image_link,date,description,note,equipment_type,cntry_army,flag,system,status,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
https://i.postimg.cc/HLj4KptJ/Screenshot-8116.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:38 / 13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/HLj4KptJ/Screenshot-8116.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:38 / 13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/W3WjXwXL/Screenshot-8114.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:33/13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/SQtnjSSN/Screenshot-8112.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:27/13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/5tCYqTxz/5gh.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:22/13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/vZ7sdvHn/f4.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0:11/13:25 Tik Tok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Unknown truck,captured,39,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/KzPKpVCk/Screenshot-8115.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон. 25.02.22 0 0:35/ 13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Unknown truck,captured,39,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/SsT2C89j/Screenshot-8133.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон, 25.02.22 D 1:40 / 13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/C5t52NPf/Screenshot-8111.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон, 25.02.22 0:23/13:25 Tik Tok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/G3XwPtVG/335.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Олешки, Херсон 25.02.22 0:49 / 13:25 TikTok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/SxghyrbX/Screenshot-8159.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Н 6:07/13:25 zani Дорога на Херсон через Антоновский мост. Олешки 25.02.22 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/Ls7FP8X2/Screenshot-8161.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Дорога на Херсон через Антоновский мост. Олешки 25.02.22 6:05/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,captured,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/s21R1h3T/Screenshot-8160.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Дорога на Херсон через Антоновский мост. Олешки 25.02.22 5:59/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,captured,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/YCr7KPZK/Screenshot-8156.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Дорога на Херсон через Антоновский мост. Олешки 25.02.22 4:39/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/SRCTJyXT/68.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. D 7:44 / 13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Bogdan-63172,captured,16,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/4y6PXBMj/Screenshot-8166.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. D 7:34/13:25 Tik Tok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/2SzvZzbq/443.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. 7:57 / 13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,captured,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/2SzvZzbq/443.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. 7:57 / 13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/1tRY7xj4/Screenshot-8169.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. 7:47/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,KrAZ-255B,captured,4,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/1tRY7xj4/Screenshot-8169.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу ситуации. 7:47/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/3JrJjW1H/Screenshot-8172.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 Антоновский мост. 25.02.22 актуальная информация по поводу 8:16/13:25 ситуации. e TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/gjZJhhsy/14.png,2022-02-25,Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 00 Олешки. Херсон. 25.02.22 3:39/13:25 TikTok @andriiboiko93kh,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/5tqNnVFZ/f3.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 @andriiboiko93kh Олешки, Херсон. 25.02.22 0:00 / 13:25",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-375D,captured,19,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/tTXvY0dp/Screenshot-8143.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 -Олешки, Херсон. 25.02.22 3:02/ 13:25 Tik Tok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/05h304Pd/Screenshot-8143.png,2022-02-25,"Ukrainian military convoy destruction - 15 km long. Crimea front line. Russia Ukraine War 2022 02 25 -Олешки, Херсон. 25.02.22 3:02/ 13:25 Tik Tok @andriiboiko93kh",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-157,captured,1,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/wMkxsvDr/658.jpg,2022-04-16,"Ukraine War: Volunteers gear up for combat 16.04.2022 Press esc to exit full screen sky news 17:19 ire on Russia and defence support of Ukraine"" 2:44/4:04 BREAKING NEWS sky Prime Mirer news ✔HD CC JL r",programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B Obr. 1989,captured,43,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/jSd4yPzH/67.jpg,2022-04-29,TUPE 29.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,captured,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/90R2vhFM/uuk11.jpg,2022-03-30,TORTFI***** 30.03.2022 000.000F***,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,54,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/63xrN82L/6899.jpg,2022-03-29,Tok 32 29.03.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,captured,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/63xrN82L/6899.jpg,2022-03-29,Tok 32 29.03.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,captured,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/SxSjNW3v/47hh.png,2022-04-12,TIKTOR Heshevchenko 12/4/2022 34.4K View 34.4K views clideo.com 0:00/0:25 4 clideos fak @shevchenko 05/0% *,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMO-T,destroyed,1,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/QdVzwxpX/b1.jpg,2022-04-19,TikTok 19.04.2022 @viktor12.07.96 танки Айдар батальона Т-64 00 - ну вы серьезно решили на них? C,programmatic fix,Tanks,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,110,144,62,8,73,1,2022-04-29T21:08:14Z
https://i.postimg.cc/Tw3V9ZRL/67.png,2022-03-08,TikTok sanek 1399 92 75 08/3/2022 TikTok 00:05/00:20 @ao_dalnoboy,programmatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,45,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/mgfNxnjn/21.jpg,2022-03-26,"TikTok hat.is.93.brigade бросила вооружение, технику и боеприпасы 26.03.22 Trostyanets бросила вооружение, технику и боеприпасы",programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,captured,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/d1fv2Z0W/448.png,2022-03-14,TikTok @waltdisney_14 помстимось за тебе брат 00:01/00:16 14/3/2022 помстимось за тебе брат TikTok @waltdisney_14,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown tank,destroyed,83,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/T2c1BPwc/73.png,2022-04-10,TikTok @vladdevner clideo.com 10.04.2022 TikTok @vladdevner,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,PP-2005 floating bridge,captured,5,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/8Pp9dbcf/b22.jpg,2022-04-19,TikTok @viktor12.07.96 19.04.2022 танки Айдар батальона Т-64 бо - ну вы серьезно решили на НИХ 2,programmatic fix,Tanks,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,110,144,62,8,73,1,2022-04-29T21:08:14Z
https://i.postimg.cc/zv620mgN/3f.jpg,2022-04-22,TikTok @vampir111189 22.04.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/HnZYs9hn/hh4.jpg,2022-04-22,TikTok @user2762075758532 22.04.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr,destroyed,6,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/g0tgRKM8/d21.png,2022-03-31,TikTok @tupo me TikTok @tupo_me 31.03.2022,programmatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S3 Akatsiya,destroyed,29,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/1zqHtqkm/3d3.jpg,2022-04-04,TikTok @semerenkodmitrii 04.04.2022 પ J Tik Tok emerenkodmitrii,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B Obr. 1989,destroyed,43,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/Njf2pyQg/776j.jpg,2022-04-23,TikTok @san4ez 23.04.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/nVQQVmKN/398.png,2022-04-03,TikTok @romapyrotech 03/4/2022 P,programmatic fix,Aircraft,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Su-24 strike aircraft,destroyed,3,20,19,NA,NA,1,2022-04-29T21:08:14Z
https://i.postimg.cc/KvdwSrzj/889.jpg,2022-04-21,TikTok @olegss82 KAMA3 21.04.2022 dideo,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,TMM-3 bridge layer,captured,22,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/0y3rs57q/43113.png,2022-03-08,TikTok @dypzyru886by 08/3/2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,captured,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/K8GWjV0y/257.png,2022-04-12,TikTok @dy2nx562wvhs 12/4/2022 відібрали танк у кацапів ▶26.8K views 0:02/0:07 xk,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B Obr. 1989,damaged,43,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/NjWVL03k/3211.jpg,2022-03-31,TikTok @azardoktor 31.03.2022 Tik Tok @azardoktor,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown tank,destroyed,83,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/RCkvgNdS/33h.jpg,2022-04-17,TikTok @andryi333 17.04.2022 ZZ ZZ бродячи ZZ 17.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/50MrBzNK/bmd22.png,2022-03-27,TikTok @alexandrstoyang Tik Tok @alexandrstoyanovskyi 27/3/2022 TikTok @alexandrstoyanovskyi Tik Tok @alexandrstoyanovskyi,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,captured,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/sf9Dtyzs/77k.jpg,2022-04-12,TikTok @alex_lu_83 12.04.2022,programmatic fix,Multiple Rocket Launchers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm BM-21 'Grad',captured,42,62,29,5,28,NA,2022-04-29T21:08:14Z
